mixture_ID,source_1_path,source_2_path,noise_path
1841_150351_000023_000002_2843_152918_000009_000004_20ga010q_1.6999_026a010m_-1.6999sp12.wav,train-clean-100/1841/150351/1841_150351_000023_000002.wav,train-clean-100/2843/152918/2843_152918_000009_000004.wav,tr/20ga010q_1.6999_026a010m_-1.6999sp12.wav
2002_139469_000022_000004_83_11691_000070_000000_01uo030d_0.20935_028c0208_-0.20935sp12.wav,train-clean-100/2002/139469/2002_139469_000022_000004.wav,train-clean-100/83/11691/83_11691_000070_000000.wav,tr/01uo030d_0.20935_028c0208_-0.20935sp12.wav
125_121124_000046_000000_5703_47198_000065_000000_01xo031d_2.4478_406o030a_-2.4478sp12.wav,train-clean-100/125/121124/125_121124_000046_000000.wav,train-clean-100/5703/47198/5703_47198_000065_000000.wav,tr/01xo031d_2.4478_406o030a_-2.4478sp12.wav
5104_33407_000034_000000_1069_133699_000056_000000_20fa010c_0.60723_01yc020i_-0.60723sp12.wav,train-clean-100/5104/33407/5104_33407_000034_000000.wav,train-clean-100/1069/133699/1069_133699_000056_000000.wav,tr/20fa010c_0.60723_01yc020i_-0.60723sp12.wav
322_124146_000007_000002_1867_154075_000018_000000_40ea010a_2.2152_408c020k_-2.2152sp12.wav,train-clean-100/322/124146/322_124146_000007_000002.wav,train-clean-100/1867/154075/1867_154075_000018_000000.wav,tr/40ea010a_2.2152_408c020k_-2.2152sp12.wav
3807_4923_000029_000001_4853_29413_000031_000000_02cc020d_1.6946_01sa010h_-1.6946sp12.wav,train-clean-100/3807/4923/3807_4923_000029_000001.wav,train-clean-100/4853/29413/4853_29413_000031_000000.wav,tr/02cc020d_1.6946_01sa010h_-1.6946sp12.wav
7312_92432_000005_000000_4859_29340_000007_000002_404a0107_2.2703_028a010p_-2.2703sp12.wav,train-clean-100/7312/92432/7312_92432_000005_000000.wav,train-clean-100/4859/29340/4859_29340_000007_000002.wav,tr/404a0107_2.2703_028a010p_-2.2703sp12.wav
5322_7678_000004_000011_3526_176651_000012_000009_40pa010p_1.9018_403a010r_-1.9018sp12.wav,train-clean-100/5322/7678/5322_7678_000004_000011.wav,train-clean-100/3526/176651/3526_176651_000012_000009.wav,tr/40pa010p_1.9018_403a010r_-1.9018sp12.wav
4362_15663_000010_000001_1898_145715_000013_000000_014c0219_0.74716_019c020h_-0.74716sp12.wav,train-clean-100/4362/15663/4362_15663_000010_000001.wav,train-clean-100/1898/145715/1898_145715_000013_000000.wav,tr/014c0219_0.74716_019c020h_-0.74716sp12.wav
1235_135884_000011_000002_1963_142776_000008_000002_40oc0218_0.49941_026c020y_-0.49941sp12.wav,train-clean-100/1235/135884/1235_135884_000011_000002.wav,train-clean-100/1963/142776/1963_142776_000008_000002.wav,tr/40oc0218_0.49941_026c020y_-0.49941sp12.wav
3486_166446_000004_000001_1235_135884_000011_000001_020c021d_2.1057_20ga0108_-2.1057sp12.wav,train-clean-100/3486/166446/3486_166446_000004_000001.wav,train-clean-100/1235/135884/1235_135884_000011_000001.wav,tr/020c021d_2.1057_20ga0108_-2.1057sp12.wav
1578_6379_000027_000000_201_122255_000030_000000_40pc020m_1.4529_01ya010a_-1.4529sp12.wav,train-clean-100/1578/6379/1578_6379_000027_000000.wav,train-clean-100/201/122255/201_122255_000030_000000.wav,tr/40pc020m_1.4529_01ya010a_-1.4529sp12.wav
1624_142933_000038_000004_6818_76332_000022_000003_20sa010m_1.2114_20fa0105_-1.2114sp12.wav,train-clean-100/1624/142933/1624_142933_000038_000004.wav,train-clean-100/6818/76332/6818_76332_000022_000003.wav,tr/20sa010m_1.2114_20fa0105_-1.2114sp12.wav
7367_86737_000130_000001_405_130894_000088_000000_018c020g_0.42122_209a010g_-0.42122sp12.wav,train-clean-100/7367/86737/7367_86737_000130_000001.wav,train-clean-100/405/130894/405_130894_000088_000000.wav,tr/018c020g_0.42122_209a010g_-0.42122sp12.wav
8324_286682_000005_000001_6415_111615_000006_000000_01bc020c_0.96431_011a010y_-0.96431sp12.wav,train-clean-100/8324/286682/8324_286682_000005_000001.wav,train-clean-100/6415/111615/6415_111615_000006_000000.wav,tr/01bc020c_0.96431_011a010y_-0.96431sp12.wav
2007_132570_000010_000000_405_130894_000045_000000_01qc0216_0.51345_012c020q_-0.51345sp12.wav,train-clean-100/2007/132570/2007_132570_000010_000000.wav,train-clean-100/405/130894/405_130894_000045_000000.wav,tr/01qc0216_0.51345_012c020q_-0.51345sp12.wav
1992_141719_000013_000001_1246_124550_000016_000000_20ga010b_2.3679_406o0308_-2.3679sp12.wav,train-clean-100/1992/141719/1992_141719_000013_000001.wav,train-clean-100/1246/124550/1246_124550_000016_000000.wav,tr/20ga010b_2.3679_406o0308_-2.3679sp12.wav
4051_11218_000004_000001_3857_182317_000002_000000_01ia010e_1.0383_40mc020u_-1.0383sp12.wav,train-clean-100/4051/11218/4051_11218_000004_000001.wav,train-clean-100/3857/182317/3857_182317_000002_000000.wav,tr/01ia010e_1.0383_40mc020u_-1.0383sp12.wav
3947_13262_000022_000001_4088_158077_000097_000001_40ja0103_0.42698_40co030v_-0.42698.wav,train-clean-100/3947/13262/3947_13262_000022_000001.wav,train-clean-100/4088/158077/4088_158077_000097_000001.wav,tr/40ja0103_0.42698_40co030v_-0.42698.wav
911_128684_000004_000000_3664_178366_000019_000006_20ba0103_1.524_207a010n_-1.524sp12.wav,train-clean-100/911/128684/911_128684_000004_000000.wav,train-clean-100/3664/178366/3664_178366_000019_000006.wav,tr/20ba0103_1.524_207a010n_-1.524sp12.wav
2843_152918_000002_000000_163_122947_000015_000008_20ea010n_1.7676_01lc020m_-1.7676sp12.wav,train-clean-100/2843/152918/2843_152918_000002_000000.wav,train-clean-100/163/122947/163_122947_000015_000008.wav,tr/20ea010n_1.7676_01lc020m_-1.7676sp12.wav
1355_39947_000013_000009_4397_15668_000016_000006_01kc0215_0.9901_209c010f_-0.9901sp12.wav,train-clean-100/1355/39947/1355_39947_000013_000009.wav,train-clean-100/4397/15668/4397_15668_000016_000006.wav,tr/01kc0215_0.9901_209c010f_-0.9901sp12.wav
3242_67153_000006_000001_8630_305212_000015_000007_01dc021d_1.7669_014a010c_-1.7669sp12.wav,train-clean-100/3242/67153/3242_67153_000006_000001.wav,train-clean-100/8630/305212/8630_305212_000015_000007.wav,tr/01dc021d_1.7669_014a010c_-1.7669sp12.wav
3699_47246_000004_000006_1624_168623_000003_000003_20uc010e_1.36_020a0108_-1.36sp12.wav,train-clean-100/3699/47246/3699_47246_000004_000006.wav,train-clean-100/1624/168623/1624_168623_000003_000003.wav,tr/20uc010e_1.36_020a0108_-1.36sp12.wav
7505_258964_000011_000002_1841_150351_000030_000000_01mc0207_1.6611_01nc020y_-1.6611.wav,train-clean-100/7505/258964/7505_258964_000011_000002.wav,train-clean-100/1841/150351/1841_150351_000030_000000.wav,tr/01mc0207_1.6611_01nc020y_-1.6611.wav
5678_43303_000057_000006_7278_91083_000004_000003_022c020d_2.1763_01xa010a_-2.1763sp12.wav,train-clean-100/5678/43303/5678_43303_000057_000006.wav,train-clean-100/7278/91083/7278_91083_000004_000003.wav,tr/022c020d_2.1763_01xa010a_-2.1763sp12.wav
196_122152_000003_000002_8468_295198_000021_000000_204a010v_0.55064_01wa010r_-0.55064sp12.wav,train-clean-100/196/122152/196_122152_000003_000002.wav,train-clean-100/8468/295198/8468_295198_000021_000000.wav,tr/204a010v_0.55064_01wa010r_-0.55064sp12.wav
3947_13262_000022_000001_6181_216552_000033_000000_02ao030m_1.9411_409c020z_-1.9411sp12.wav,train-clean-100/3947/13262/3947_13262_000022_000001.wav,train-clean-100/6181/216552/6181_216552_000033_000000.wav,tr/02ao030m_1.9411_409c020z_-1.9411sp12.wav
2384_152900_000020_000002_1235_135884_000009_000003_207o010e_1.6988_40pa0113_-1.6988.wav,train-clean-100/2384/152900/2384_152900_000020_000002.wav,train-clean-100/1235/135884/1235_135884_000009_000003.wav,tr/207o010e_1.6988_40pa0113_-1.6988.wav
4853_29413_000017_000003_2159_179154_000012_000006_405a0103_0.18881_02bo031d_-0.18881sp12.wav,train-clean-100/4853/29413/4853_29413_000017_000003.wav,train-clean-100/2159/179154/2159_179154_000012_000006.wav,tr/405a0103_0.18881_02bo031d_-0.18881sp12.wav
8324_286683_000008_000007_8419_286667_000001_000002_016o0312_2.2447_40oo031c_-2.2447sp12.wav,train-clean-100/8324/286683/8324_286683_000008_000007.wav,train-clean-100/8419/286667/8419_286667_000001_000002.wav,tr/016o0312_2.2447_40oo031c_-2.2447sp12.wav
307_127535_000026_000000_8226_274369_000007_000000_01do030l_0.97549_20ma010y_-0.97549sp12.wav,train-clean-100/307/127535/307_127535_000026_000000.wav,train-clean-100/8226/274369/8226_274369_000007_000000.wav,tr/01do030l_0.97549_20ma010y_-0.97549sp12.wav
211_122442_000128_000000_1867_154075_000026_000000_01va0102_2.3761_017a010s_-2.3761.wav,train-clean-100/211/122442/211_122442_000128_000000.wav,train-clean-100/1867/154075/1867_154075_000026_000000.wav,tr/01va0102_2.3761_017a010s_-2.3761.wav
118_47824_000056_000008_1553_140047_000006_000003_01bc020c_1.1199_20sa010n_-1.1199sp12.wav,train-clean-100/118/47824/118_47824_000056_000008.wav,train-clean-100/1553/140047/1553_140047_000006_000003.wav,tr/01bc020c_1.1199_20sa010n_-1.1199sp12.wav
83_11691_000034_000005_4680_16026_000101_000000_20kc0109_0.6956_20gc0103_-0.6956sp12.wav,train-clean-100/83/11691/83_11691_000034_000005.wav,train-clean-100/4680/16026/4680_16026_000101_000000.wav,tr/20kc0109_0.6956_20gc0103_-0.6956sp12.wav
5456_24741_000011_000000_2817_142380_000012_000000_20oa010a_1.8371_20ja010e_-1.8371sp12.wav,train-clean-100/5456/24741/5456_24741_000011_000000.wav,train-clean-100/2817/142380/2817_142380_000012_000000.wav,tr/20oa010a_1.8371_20ja010e_-1.8371sp12.wav
5514_19193_000059_000000_8609_283227_000010_000000_028c0210_1.0534_40da010g_-1.0534sp12.wav,train-clean-100/5514/19193/5514_19193_000059_000000.wav,train-clean-100/8609/283227/8609_283227_000010_000000.wav,tr/028c0210_1.0534_40da010g_-1.0534sp12.wav
5022_29405_000099_000000_83_9960_000020_000000_01ec020d_0.56978_015a010c_-0.56978sp12.wav,train-clean-100/5022/29405/5022_29405_000099_000000.wav,train-clean-100/83/9960/83_9960_000020_000000.wav,tr/01ec020d_0.56978_015a010c_-0.56978sp12.wav
6078_54013_000074_000000_2817_142380_000015_000002_01ma010l_0.048427_20ho010a_-0.048427sp12.wav,train-clean-100/6078/54013/6078_54013_000074_000000.wav,train-clean-100/2817/142380/2817_142380_000015_000002.wav,tr/01ma010l_0.048427_20ho010a_-0.048427sp12.wav
6531_61334_000032_000000_5652_39938_000009_000004_40co0319_0.77453_401c020i_-0.77453sp12.wav,train-clean-100/6531/61334/6531_61334_000032_000000.wav,train-clean-100/5652/39938/5652_39938_000009_000004.wav,tr/40co0319_0.77453_401c020i_-0.77453sp12.wav
374_180299_000010_000004_911_128684_000007_000004_20ja0108_2.2387_20aa010r_-2.2387sp12.wav,train-clean-100/374/180299/374_180299_000010_000004.wav,train-clean-100/911/128684/911_128684_000007_000004.wav,tr/20ja0108_2.2387_20aa010r_-2.2387sp12.wav
2910_131096_000010_000000_7367_86737_000076_000000_023o0315_1.1995_01ma010u_-1.1995sp12.wav,train-clean-100/2910/131096/2910_131096_000010_000000.wav,train-clean-100/7367/86737/7367_86737_000076_000000.wav,tr/023o0315_1.1995_01ma010u_-1.1995sp12.wav
1069_133699_000066_000006_298_126791_000072_000001_20ca010s_2.0135_013c020u_-2.0135sp12.wav,train-clean-100/1069/133699/1069_133699_000066_000006.wav,train-clean-100/298/126791/298_126791_000072_000001.wav,tr/20ca010s_2.0135_013c020u_-2.0135sp12.wav
8838_298545_000025_000004_1363_139304_000019_000001_20ia010z_1.0269_401c020p_-1.0269sp12.wav,train-clean-100/8838/298545/8838_298545_000025_000004.wav,train-clean-100/1363/139304/1363_139304_000019_000001.wav,tr/20ia010z_1.0269_401c020p_-1.0269sp12.wav
8324_286681_000015_000000_8580_287363_000019_000001_40hc020c_1.5879_01va010o_-1.5879sp12.wav,train-clean-100/8324/286681/8324_286681_000015_000000.wav,train-clean-100/8580/287363/8580_287363_000019_000001.wav,tr/40hc020c_1.5879_01va010o_-1.5879sp12.wav
3440_171009_000090_000000_40_222_000011_000001_207a010j_0.52997_013c020p_-0.52997sp12.wav,train-clean-100/3440/171009/3440_171009_000090_000000.wav,train-clean-100/40/222/40_222_000011_000001.wav,tr/207a010j_0.52997_013c020p_-0.52997sp12.wav
2518_154825_000026_000002_4014_186183_000055_000000_023o030p_0.20192_024o0309_-0.20192sp12.wav,train-clean-100/2518/154825/2518_154825_000026_000002.wav,train-clean-100/4014/186183/4014_186183_000055_000000.wav,tr/023o030p_0.20192_024o0309_-0.20192sp12.wav
2989_138028_000039_000000_446_123501_000024_000000_40io0317_1.3076_02do030c_-1.3076sp12.wav,train-clean-100/2989/138028/2989_138028_000039_000000.wav,train-clean-100/446/123501/446_123501_000024_000000.wav,tr/40io0317_1.3076_02do030c_-1.3076sp12.wav
2416_152137_000012_000008_5703_47212_000014_000002_20sa0107_2.0086_020a0102_-2.0086sp12.wav,train-clean-100/2416/152137/2416_152137_000012_000008.wav,train-clean-100/5703/47212/5703_47212_000014_000002.wav,tr/20sa0107_2.0086_020a0102_-2.0086sp12.wav
6209_34601_000145_000001_3486_166446_000086_000001_01eo030a_1.6765_20ta010m_-1.6765sp12.wav,train-clean-100/6209/34601/6209_34601_000145_000001.wav,train-clean-100/3486/166446/3486_166446_000086_000001.wav,tr/01eo030a_1.6765_20ta010m_-1.6765sp12.wav
669_129074_000006_000001_83_11691_000017_000000_209c010f_2.0261_20oa010o_-2.0261sp12.wav,train-clean-100/669/129074/669_129074_000006_000001.wav,train-clean-100/83/11691/83_11691_000017_000000.wav,tr/209c010f_2.0261_20oa010o_-2.0261sp12.wav
2182_181183_000014_000000_7059_77897_000033_000000_023c021h_0.065879_20oc010e_-0.065879sp12.wav,train-clean-100/2182/181183/2182_181183_000014_000000.wav,train-clean-100/7059/77897/7059_77897_000033_000000.wav,tr/023c021h_0.065879_20oc010e_-0.065879sp12.wav
1553_140048_000025_000000_5104_33407_000026_000000_01ia010i_1.3729_20uo0109_-1.3729sp12.wav,train-clean-100/1553/140048/1553_140048_000025_000000.wav,train-clean-100/5104/33407/5104_33407_000026_000000.wav,tr/01ia010i_1.3729_20uo0109_-1.3729sp12.wav
3983_5371_000004_000001_229_130880_000101_000002_40ac020p_0.038524_028o030z_-0.038524sp12.wav,train-clean-100/3983/5371/3983_5371_000004_000001.wav,train-clean-100/229/130880/229_130880_000101_000002.wav,tr/40ac020p_0.038524_028o030z_-0.038524sp12.wav
39_121915_000013_000003_5652_19215_000009_000007_019c020h_0.73956_01xa010t_-0.73956sp12.wav,train-clean-100/39/121915/39_121915_000013_000003.wav,train-clean-100/5652/19215/5652_19215_000009_000007.wav,tr/019c020h_0.73956_01xa010t_-0.73956sp12.wav
2843_152918_000012_000001_7059_77897_000020_000003_209a010o_2.4795_01ua010m_-2.4795sp12.wav,train-clean-100/2843/152918/2843_152918_000012_000001.wav,train-clean-100/7059/77897/7059_77897_000020_000003.wav,tr/209a010o_2.4795_01ua010m_-2.4795sp12.wav
196_122159_000002_000011_4481_17498_000016_000002_20ra010r_0.66673_20dc010h_-0.66673sp12.wav,train-clean-100/196/122159/196_122159_000002_000011.wav,train-clean-100/4481/17498/4481_17498_000016_000002.wav,tr/20ra010r_0.66673_20dc010h_-0.66673sp12.wav
8609_283227_000012_000004_7794_295947_000015_000005_40ma010l_1.9825_20ia0104_-1.9825sp12.wav,train-clean-100/8609/283227/8609_283227_000012_000004.wav,train-clean-100/7794/295947/7794_295947_000015_000005.wav,tr/40ma010l_1.9825_20ia0104_-1.9825sp12.wav
8425_292520_000024_000000_8419_286676_000009_000000_40io030a_2.3377_022o0319_-2.3377sp12.wav,train-clean-100/8425/292520/8425_292520_000024_000000.wav,train-clean-100/8419/286676/8419_286676_000009_000000.wav,tr/40io030a_2.3377_022o0319_-2.3377sp12.wav
2416_152139_000070_000001_87_121553_000011_000000_016a010g_2.1207_40mc0209_-2.1207sp12.wav,train-clean-100/2416/152139/2416_152139_000070_000001.wav,train-clean-100/87/121553/87_121553_000011_000000.wav,tr/016a010g_2.1207_40mc0209_-2.1207sp12.wav
4898_20016_000013_000002_3374_298026_000004_000000_208a010k_0.8745_01sc0219_-0.8745sp12.wav,train-clean-100/4898/20016/4898_20016_000013_000002.wav,train-clean-100/3374/298026/3374_298026_000004_000000.wav,tr/208a010k_0.8745_01sc0219_-0.8745sp12.wav
2952_407_000004_000007_2289_152253_000023_000000_20ua010s_1.4124_40pa0104_-1.4124sp12.wav,train-clean-100/2952/407/2952_407_000004_000007.wav,train-clean-100/2289/152253/2289_152253_000023_000000.wav,tr/20ua010s_1.4124_40pa0104_-1.4124sp12.wav
26_496_000015_000000_7511_102419_000018_000002_40ha010a_0.027297_01ro0315_-0.027297sp12.wav,train-clean-100/26/496/26_496_000015_000000.wav,train-clean-100/7511/102419/7511_102419_000018_000002.wav,tr/40ha010a_0.027297_01ro0315_-0.027297sp12.wav
8419_286676_000003_000000_7312_92432_000005_000000_20sa010f_0.648_01tc021g_-0.648sp12.wav,train-clean-100/8419/286676/8419_286676_000003_000000.wav,train-clean-100/7312/92432/7312_92432_000005_000000.wav,tr/20sa010f_0.648_01tc021g_-0.648sp12.wav
3857_182317_000012_000001_7447_91187_000008_000004_020a0114_1.6277_20uc0104_-1.6277sp12.wav,train-clean-100/3857/182317/3857_182317_000012_000001.wav,train-clean-100/7447/91187/7447_91187_000008_000004.wav,tr/020a0114_1.6277_20uc0104_-1.6277sp12.wav
4088_158077_000096_000000_412_126975_000069_000002_020a010j_1.8581_01rc0217_-1.8581sp12.wav,train-clean-100/4088/158077/4088_158077_000096_000000.wav,train-clean-100/412/126975/412_126975_000069_000002.wav,tr/020a010j_1.8581_01rc0217_-1.8581sp12.wav
4195_186238_000039_000002_7078_271888_000082_000001_20ta0108_1.6958_20dc010h_-1.6958sp12.wav,train-clean-100/4195/186238/4195_186238_000039_000002.wav,train-clean-100/7078/271888/7078_271888_000082_000001.wav,tr/20ta0108_1.6958_20dc010h_-1.6958sp12.wav
6019_3185_000014_000003_8051_118101_000012_000006_20ba010o_1.0192_20pa010p_-1.0192sp12.wav,train-clean-100/6019/3185/6019_3185_000014_000003.wav,train-clean-100/8051/118101/8051_118101_000012_000006.wav,tr/20ba010o_1.0192_20pa010p_-1.0192sp12.wav
460_172359_000023_000001_229_130880_000105_000000_40ka010b_2.0092_208a0105_-2.0092sp12.wav,train-clean-100/460/172359/460_172359_000023_000001.wav,train-clean-100/229/130880/229_130880_000105_000000.wav,tr/40ka010b_2.0092_208a0105_-2.0092sp12.wav
211_122442_000068_000000_6925_80680_000012_000000_20mc010g_1.5557_40ia0101_-1.5557sp12.wav,train-clean-100/211/122442/211_122442_000068_000000.wav,train-clean-100/6925/80680/6925_80680_000012_000000.wav,tr/20mc010g_1.5557_40ia0101_-1.5557sp12.wav
3664_178366_000019_000001_7113_86041_000017_000002_40da010k_0.86725_021a0106_-0.86725sp12.wav,train-clean-100/3664/178366/3664_178366_000019_000001.wav,train-clean-100/7113/86041/7113_86041_000017_000002.wav,tr/40da010k_0.86725_021a0106_-0.86725sp12.wav
4051_10927_000023_000000_1841_159771_000040_000001_20dc010p_0.51135_20pa010o_-0.51135sp12.wav,train-clean-100/4051/10927/4051_10927_000023_000000.wav,train-clean-100/1841/159771/1841_159771_000040_000001.wav,tr/20dc010p_0.51135_20pa010o_-0.51135sp12.wav
2911_15045_000005_000007_8419_293473_000010_000000_20ga010e_1.0897_40hc0203_-1.0897sp12.wav,train-clean-100/2911/15045/2911_15045_000005_000007.wav,train-clean-100/8419/293473/8419_293473_000010_000000.wav,tr/20ga010e_1.0897_40hc0203_-1.0897sp12.wav
1363_139304_000010_000001_3664_11714_000035_000000_01bc020z_2.3905_403a0106_-2.3905sp12.wav,train-clean-100/1363/139304/1363_139304_000010_000001.wav,train-clean-100/3664/11714/3664_11714_000035_000000.wav,tr/01bc020z_2.3905_403a0106_-2.3905sp12.wav
7059_77897_000003_000000_229_130880_000054_000000_028c0217_0.60737_029c021b_-0.60737.wav,train-clean-100/7059/77897/7059_77897_000003_000000.wav,train-clean-100/229/130880/229_130880_000054_000000.wav,tr/028c0217_0.60737_029c021b_-0.60737.wav
6209_34601_000051_000008_481_123719_000002_000012_403a010g_0.50286_20oa0112_-0.50286sp12.wav,train-clean-100/6209/34601/6209_34601_000051_000008.wav,train-clean-100/481/123719/481_123719_000002_000012.wav,tr/403a010g_0.50286_20oa0112_-0.50286sp12.wav
8098_275181_000008_000004_196_122152_000008_000002_020o031b_2.4672_20ta0101_-2.4672sp12.wav,train-clean-100/8098/275181/8098_275181_000008_000004.wav,train-clean-100/196/122152/196_122152_000008_000002.wav,tr/020o031b_2.4672_20ta0101_-2.4672sp12.wav
8838_298545_000012_000005_6064_56168_000038_000000_204a0101_2.4837_029c020y_-2.4837sp12.wav,train-clean-100/8838/298545/8838_298545_000012_000005.wav,train-clean-100/6064/56168/6064_56168_000038_000000.wav,tr/204a0101_2.4837_029c020y_-2.4837sp12.wav
1624_142933_000028_000000_6563_285357_000002_000002_20fa0113_0.90325_019o0308_-0.90325sp12.wav,train-clean-100/1624/142933/1624_142933_000028_000000.wav,train-clean-100/6563/285357/6563_285357_000002_000002.wav,tr/20fa0113_0.90325_019o0308_-0.90325sp12.wav
5867_48852_000061_000003_5022_29411_000009_000002_408c0214_1.647_021c0214_-1.647.wav,train-clean-100/5867/48852/5867_48852_000061_000003.wav,train-clean-100/5022/29411/5022_29411_000009_000002.wav,tr/408c0214_1.647_021c0214_-1.647.wav
6848_252323_000053_000000_289_121665_000049_000000_020c0216_0.63013_014o030e_-0.63013sp12.wav,train-clean-100/6848/252323/6848_252323_000053_000000.wav,train-clean-100/289/121665/289_121665_000049_000000.wav,tr/020c0216_0.63013_014o030e_-0.63013sp12.wav
302_123523_000006_000000_6437_66172_000015_000001_026a010b_2.3884_023o030p_-2.3884sp12.wav,train-clean-100/302/123523/302_123523_000006_000000.wav,train-clean-100/6437/66172/6437_66172_000015_000001.wav,tr/026a010b_2.3884_023o030p_-2.3884sp12.wav
8123_275216_000037_000000_1578_140049_000041_000001_01oc020z_1.8025_20qo010g_-1.8025.wav,train-clean-100/8123/275216/8123_275216_000037_000000.wav,train-clean-100/1578/140049/1578_140049_000041_000001.wav,tr/01oc020z_1.8025_20qo010g_-1.8025.wav
6529_62556_000061_000002_150_126112_000002_000005_404c020c_0.39677_021c0214_-0.39677sp12.wav,train-clean-100/6529/62556/6529_62556_000061_000002.wav,train-clean-100/150/126112/150_126112_000002_000005.wav,tr/404c020c_0.39677_021c0214_-0.39677sp12.wav
1355_39947_000018_000001_2002_139469_000005_000000_20fa010y_0.12875_408c020y_-0.12875.wav,train-clean-100/1355/39947/1355_39947_000018_000001.wav,train-clean-100/2002/139469/2002_139469_000005_000000.wav,tr/20fa010y_0.12875_408c020y_-0.12875.wav
8797_294123_000027_000009_4362_15663_000035_000000_40mc0211_1.637_01za010b_-1.637sp12.wav,train-clean-100/8797/294123/8797_294123_000027_000009.wav,train-clean-100/4362/15663/4362_15663_000035_000000.wav,tr/40mc0211_1.637_01za010b_-1.637sp12.wav
8238_283452_000023_000002_8468_295198_000042_000001_20ga010y_1.0853_403c0207_-1.0853.wav,train-clean-100/8238/283452/8238_283452_000023_000002.wav,train-clean-100/8468/295198/8468_295198_000042_000001.wav,tr/20ga010y_1.0853_403c0207_-1.0853.wav
196_122159_000008_000001_1737_148989_000005_000001_01mo0306_0.88525_01eo0308_-0.88525sp12.wav,train-clean-100/196/122159/196_122159_000008_000001.wav,train-clean-100/1737/148989/1737_148989_000005_000001.wav,tr/01mo0306_0.88525_01eo0308_-0.88525sp12.wav
19_227_000004_000003_2836_5354_000027_000002_01ic020x_0.39062_404c020n_-0.39062sp12.wav,train-clean-100/19/227/19_227_000004_000003.wav,train-clean-100/2836/5354/2836_5354_000027_000002.wav,tr/01ic020x_0.39062_404c020n_-0.39062sp12.wav
2893_139310_000003_000005_2182_181173_000011_000001_20ga010p_0.2377_20pc010b_-0.2377sp12.wav,train-clean-100/2893/139310/2893_139310_000003_000005.wav,train-clean-100/2182/181173/2182_181173_000011_000001.wav,tr/20ga010p_0.2377_20pc010b_-0.2377sp12.wav
7517_100429_000005_000003_307_127535_000026_000000_408c0219_2.4465_01mc020a_-2.4465.wav,train-clean-100/7517/100429/7517_100429_000005_000003.wav,train-clean-100/307/127535/307_127535_000026_000000.wav,tr/408c0219_2.4465_01mc020a_-2.4465.wav
2007_132570_000038_000001_32_4137_000006_000002_011c020t_2.1348_40ma010e_-2.1348sp12.wav,train-clean-100/2007/132570/2007_132570_000038_000001.wav,train-clean-100/32/4137/32_4137_000006_000002.wav,tr/011c020t_2.1348_40ma010e_-2.1348sp12.wav
6437_66172_000024_000000_1594_135914_000024_000008_023a0110_1.8302_20sa010t_-1.8302sp12.wav,train-clean-100/6437/66172/6437_66172_000024_000000.wav,train-clean-100/1594/135914/1594_135914_000024_000008.wav,tr/023a0110_1.8302_20sa010t_-1.8302sp12.wav
1992_141719_000014_000013_3259_158083_000087_000001_029o030k_1.6294_40nc0210_-1.6294sp12.wav,train-clean-100/1992/141719/1992_141719_000014_000013.wav,train-clean-100/3259/158083/3259_158083_000087_000001.wav,tr/029o030k_1.6294_40nc0210_-1.6294sp12.wav
1502_122619_000021_000000_3807_4923_000029_000001_20uo0109_0.72043_406o030a_-0.72043.wav,train-clean-100/1502/122619/1502_122619_000021_000000.wav,train-clean-100/3807/4923/3807_4923_000029_000001.wav,tr/20uo0109_0.72043_406o030a_-0.72043.wav
1363_139304_000017_000002_2989_138035_000021_000003_206c010d_0.68207_01jc0214_-0.68207sp12.wav,train-clean-100/1363/139304/1363_139304_000017_000002.wav,train-clean-100/2989/138035/2989_138035_000021_000003.wav,tr/206c010d_0.68207_01jc0214_-0.68207sp12.wav
307_127535_000036_000001_426_122821_000003_000005_01la010w_2.3908_20aa010c_-2.3908sp12.wav,train-clean-100/307/127535/307_127535_000036_000001.wav,train-clean-100/426/122821/426_122821_000003_000005.wav,tr/01la010w_2.3908_20aa010c_-2.3908sp12.wav
196_122159_000002_000002_8468_295198_000026_000004_204a0102_0.08343_01ya0106_-0.08343sp12.wav,train-clean-100/196/122159/196_122159_000002_000002.wav,train-clean-100/8468/295198/8468_295198_000026_000004.wav,tr/204a0102_0.08343_01ya0106_-0.08343sp12.wav
7794_295947_000037_000003_198_126831_000050_000000_408o030c_1.2401_20pa010z_-1.2401sp12.wav,train-clean-100/7794/295947/7794_295947_000037_000003.wav,train-clean-100/198/126831/198_126831_000050_000000.wav,tr/408o030c_1.2401_20pa010z_-1.2401sp12.wav
2136_5147_000040_000000_8014_112602_000009_000003_40hc021d_0.24829_015a0110_-0.24829sp12.wav,train-clean-100/2136/5147/2136_5147_000040_000000.wav,train-clean-100/8014/112602/8014_112602_000009_000003.wav,tr/40hc021d_0.24829_015a0110_-0.24829sp12.wav
6272_70171_000011_000003_3242_67168_000028_000001_40ca0113_2.4486_023c020v_-2.4486.wav,train-clean-100/6272/70171/6272_70171_000011_000003.wav,train-clean-100/3242/67168/3242_67168_000028_000001.wav,tr/40ca0113_2.4486_023c020v_-2.4486.wav
3112_9555_000015_000008_1841_150351_000020_000000_20da010m_0.17887_403c020r_-0.17887.wav,train-clean-100/3112/9555/3112_9555_000015_000008.wav,train-clean-100/1841/150351/1841_150351_000020_000000.wav,tr/20da010m_0.17887_403c020r_-0.17887.wav
