mixture_ID,source_1_path,source_2_path,noise_path
3185_163505_000032_000000_1165_135216_000029_000001_20ga010q_1.6999_026a010m_-1.6999sp12.wav,train-clean-360/3185/163505/3185_163505_000032_000000.wav,train-clean-360/1165/135216/1165_135216_000029_000001.wav,tr/20ga010q_1.6999_026a010m_-1.6999sp12.wav
8643_298549_000034_000001_731_366_000004_000000_01uo030d_0.20935_028c0208_-0.20935sp12.wav,train-clean-360/8643/298549/8643_298549_000034_000001.wav,train-clean-360/731/366/731_366_000004_000000.wav,tr/01uo030d_0.20935_028c0208_-0.20935sp12.wav
8006_112592_000021_000002_7967_104986_000032_000001_01xo031d_2.4478_406o030a_-2.4478sp12.wav,train-clean-360/8006/112592/8006_112592_000021_000002.wav,train-clean-360/7967/104986/7967_104986_000032_000001.wav,tr/01xo031d_2.4478_406o030a_-2.4478sp12.wav
5940_54016_000064_000004_1100_135264_000002_000003_20fa010c_0.60723_01yc020i_-0.60723sp12.wav,train-clean-360/5940/54016/5940_54016_000064_000004.wav,train-clean-360/1100/135264/1100_135264_000002_000003.wav,tr/20fa010c_0.60723_01yc020i_-0.60723sp12.wav
4490_16003_000039_000000_510_130101_000019_000000_40ea010a_2.2152_408c020k_-2.2152sp12.wav,train-clean-360/4490/16003/4490_16003_000039_000000.wav,train-clean-360/510/130101/510_130101_000019_000000.wav,tr/40ea010a_2.2152_408c020k_-2.2152sp12.wav
6006_57831_000001_000000_5985_63885_000007_000000_02cc020d_1.6946_01sa010h_-1.6946sp12.wav,train-clean-360/6006/57831/6006_57831_000001_000000.wav,train-clean-360/5985/63885/5985_63885_000007_000000.wav,tr/02cc020d_1.6946_01sa010h_-1.6946sp12.wav
8152_258993_000004_000006_1445_139397_000010_000000_404a0107_2.2703_028a010p_-2.2703sp12.wav,train-clean-360/8152/258993/8152_258993_000004_000006.wav,train-clean-360/1445/139397/1445_139397_000010_000000.wav,tr/404a0107_2.2703_028a010p_-2.2703sp12.wav
1913_147990_000012_000006_8635_295761_000019_000003_40pa010p_1.9018_403a010r_-1.9018sp12.wav,train-clean-360/1913/147990/1913_147990_000012_000006.wav,train-clean-360/8635/295761/8635_295761_000019_000003.wav,tr/40pa010p_1.9018_403a010r_-1.9018sp12.wav
9022_282357_000030_000013_1473_135657_000025_000004_014c0219_0.74716_019c020h_-0.74716sp12.wav,train-clean-360/9022/282357/9022_282357_000030_000013.wav,train-clean-360/1473/135657/1473_135657_000025_000004.wav,tr/014c0219_0.74716_019c020h_-0.74716sp12.wav
8825_292252_000024_000007_5092_28465_000032_000002_40oc0218_0.49941_026c020y_-0.49941sp12.wav,train-clean-360/8825/292252/8825_292252_000024_000007.wav,train-clean-360/5092/28465/5092_28465_000032_000002.wav,tr/40oc0218_0.49941_026c020y_-0.49941sp12.wav
3889_9915_000015_000004_2285_149890_000032_000000_020c021d_2.1057_20ga0108_-2.1057sp12.wav,train-clean-360/3889/9915/3889_9915_000015_000004.wav,train-clean-360/2285/149890/2285_149890_000032_000000.wav,tr/020c021d_2.1057_20ga0108_-2.1057sp12.wav
5723_49750_000007_000004_8194_89390_000001_000000_40pc020m_1.4529_01ya010a_-1.4529sp12.wav,train-clean-360/5723/49750/5723_49750_000007_000004.wav,train-clean-360/8194/89390/8194_89390_000001_000000.wav,tr/40pc020m_1.4529_01ya010a_-1.4529sp12.wav
5448_19208_000105_000004_7754_108640_000025_000000_20sa010m_1.2114_20fa0105_-1.2114sp12.wav,train-clean-360/5448/19208/5448_19208_000105_000004.wav,train-clean-360/7754/108640/7754_108640_000025_000000.wav,tr/20sa010m_1.2114_20fa0105_-1.2114sp12.wav
1027_125140_000045_000001_1392_128240_000036_000000_018c020g_0.42122_209a010g_-0.42122sp12.wav,train-clean-360/1027/125140/1027_125140_000045_000001.wav,train-clean-360/1392/128240/1392_128240_000036_000000.wav,tr/018c020g_0.42122_209a010g_-0.42122sp12.wav
5261_19371_000033_000002_188_141613_000019_000001_01bc020c_0.96431_011a010y_-0.96431sp12.wav,train-clean-360/5261/19371/5261_19371_000033_000002.wav,train-clean-360/188/141613/188_141613_000019_000001.wav,tr/01bc020c_0.96431_011a010y_-0.96431sp12.wav
7540_101262_000032_000001_6497_234100_000006_000005_01qc0216_0.51345_012c020q_-0.51345sp12.wav,train-clean-360/7540/101262/7540_101262_000032_000001.wav,train-clean-360/6497/234100/6497_234100_000006_000005.wav,tr/01qc0216_0.51345_012c020q_-0.51345sp12.wav
5123_34572_000011_000016_8347_258283_000001_000009_20ga010b_2.3679_406o0308_-2.3679sp12.wav,train-clean-360/5123/34572/5123_34572_000011_000016.wav,train-clean-360/8347/258283/8347_258283_000001_000009.wav,tr/20ga010b_2.3679_406o0308_-2.3679sp12.wav
3781_156981_000017_000000_6538_81843_000004_000002_01ia010e_1.0383_40mc020u_-1.0383sp12.wav,train-clean-360/3781/156981/3781_156981_000017_000000.wav,train-clean-360/6538/81843/6538_81843_000004_000002.wav,tr/01ia010e_1.0383_40mc020u_-1.0383sp12.wav
8887_281471_000028_000001_7069_246893_000008_000001_40ja0103_0.42698_40co030v_-0.42698.wav,train-clean-360/8887/281471/8887_281471_000028_000001.wav,train-clean-360/7069/246893/7069_246893_000008_000001.wav,tr/40ja0103_0.42698_40co030v_-0.42698.wav
7991_102381_000034_000004_7647_102250_000019_000001_20ba0103_1.524_207a010n_-1.524sp12.wav,train-clean-360/7991/102381/7991_102381_000034_000004.wav,train-clean-360/7647/102250/7647_102250_000019_000001.wav,tr/20ba0103_1.524_207a010n_-1.524sp12.wav
2960_155151_000018_000004_1316_132800_000008_000004_20ea010n_1.7676_01lc020m_-1.7676sp12.wav,train-clean-360/2960/155151/2960_155151_000018_000004.wav,train-clean-360/1316/132800/1316_132800_000008_000004.wav,tr/20ea010n_1.7676_01lc020m_-1.7676sp12.wav
8142_3966_000015_000000_5093_39749_000004_000004_01kc0215_0.9901_209c010f_-0.9901sp12.wav,train-clean-360/8142/3966/8142_3966_000015_000000.wav,train-clean-360/5093/39749/5093_39749_000004_000004.wav,tr/01kc0215_0.9901_209c010f_-0.9901sp12.wav
3825_134160_000025_000004_707_138866_000024_000001_01dc021d_1.7669_014a010c_-1.7669sp12.wav,train-clean-360/3825/134160/3825_134160_000025_000004.wav,train-clean-360/707/138866/707_138866_000024_000001.wav,tr/01dc021d_1.7669_014a010c_-1.7669sp12.wav
6075_57156_000034_000000_781_127518_000022_000000_20uc010e_1.36_020a0108_-1.36sp12.wav,train-clean-360/6075/57156/6075_57156_000034_000000.wav,train-clean-360/781/127518/781_127518_000022_000000.wav,tr/20uc010e_1.36_020a0108_-1.36sp12.wav
2269_88761_000016_000001_5186_7793_000032_000000_01mc0207_1.6611_01nc020y_-1.6611.wav,train-clean-360/2269/88761/2269_88761_000016_000001.wav,train-clean-360/5186/7793/5186_7793_000032_000000.wav,tr/01mc0207_1.6611_01nc020y_-1.6611.wav
1903_132499_000040_000000_8011_291458_000001_000002_022c020d_2.1763_01xa010a_-2.1763sp12.wav,train-clean-360/1903/132499/1903_132499_000040_000000.wav,train-clean-360/8011/291458/8011_291458_000001_000002.wav,tr/022c020d_2.1763_01xa010a_-2.1763sp12.wav
3340_170982_000017_000004_3389_13248_000046_000006_204a010v_0.55064_01wa010r_-0.55064sp12.wav,train-clean-360/3340/170982/3340_170982_000017_000004.wav,train-clean-360/3389/13248/3389_13248_000046_000006.wav,tr/204a010v_0.55064_01wa010r_-0.55064sp12.wav
8848_293963_000065_000001_724_123283_000050_000002_02ao030m_1.9411_409c020z_-1.9411sp12.wav,train-clean-360/8848/293963/8848_293963_000065_000001.wav,train-clean-360/724/123283/724_123283_000050_000002.wav,tr/02ao030m_1.9411_409c020z_-1.9411sp12.wav
1066_5330_000009_000001_8195_117382_000023_000001_207o010e_1.6988_40pa0113_-1.6988.wav,train-clean-360/1066/5330/1066_5330_000009_000001.wav,train-clean-360/8195/117382/8195_117382_000023_000001.wav,tr/207o010e_1.6988_40pa0113_-1.6988.wav
6037_59239_000012_000002_6038_56778_000035_000002_405a0103_0.18881_02bo031d_-0.18881sp12.wav,train-clean-360/6037/59239/6037_59239_000012_000002.wav,train-clean-360/6038/56778/6038_56778_000035_000002.wav,tr/405a0103_0.18881_02bo031d_-0.18881sp12.wav
345_1119_000006_000001_6937_112761_000059_000001_016o0312_2.2447_40oo031c_-2.2447sp12.wav,train-clean-360/345/1119/345_1119_000006_000001.wav,train-clean-360/6937/112761/6937_112761_000059_000001.wav,tr/016o0312_2.2447_40oo031c_-2.2447sp12.wav
580_126945_000009_000001_2238_121415_000020_000003_01do030l_0.97549_20ma010y_-0.97549sp12.wav,train-clean-360/580/126945/580_126945_000009_000001.wav,train-clean-360/2238/121415/2238_121415_000020_000003.wav,tr/01do030l_0.97549_20ma010y_-0.97549sp12.wav
2162_185436_000006_000003_948_132705_000057_000001_01va0102_2.3761_017a010s_-2.3761.wav,train-clean-360/2162/185436/2162_185436_000006_000003.wav,train-clean-360/948/132705/948_132705_000057_000001.wav,tr/01va0102_2.3761_017a010s_-2.3761.wav
8825_292253_000042_000000_278_127215_000023_000003_01bc020c_1.1199_20sa010n_-1.1199sp12.wav,train-clean-360/8825/292253/8825_292253_000042_000000.wav,train-clean-360/278/127215/278_127215_000023_000003.wav,tr/01bc020c_1.1199_20sa010n_-1.1199sp12.wav
114_129317_000043_000000_5635_58137_000020_000000_20kc0109_0.6956_20gc0103_-0.6956sp12.wav,train-clean-360/114/129317/114_129317_000043_000000.wav,train-clean-360/5635/58137/5635_58137_000020_000000.wav,tr/20kc0109_0.6956_20gc0103_-0.6956sp12.wav
7816_108621_000009_000003_3537_5704_000001_000004_20oa010a_1.8371_20ja010e_-1.8371sp12.wav,train-clean-360/7816/108621/7816_108621_000009_000003.wav,train-clean-360/3537/5704/3537_5704_000001_000004.wav,tr/20oa010a_1.8371_20ja010e_-1.8371sp12.wav
2010_121416_000045_000000_272_130226_000005_000001_028c0210_1.0534_40da010g_-1.0534sp12.wav,train-clean-360/2010/121416/2010_121416_000045_000000.wav,train-clean-360/272/130226/272_130226_000005_000001.wav,tr/028c0210_1.0534_40da010g_-1.0534sp12.wav
1779_142733_000021_000002_3654_171138_000012_000004_01ec020d_0.56978_015a010c_-0.56978sp12.wav,train-clean-360/1779/142733/1779_142733_000021_000002.wav,train-clean-360/3654/171138/3654_171138_000012_000004.wav,tr/01ec020d_0.56978_015a010c_-0.56978sp12.wav
2427_154736_000005_000000_2787_157400_000075_000002_01ma010l_0.048427_20ho010a_-0.048427sp12.wav,train-clean-360/2427/154736/2427_154736_000005_000000.wav,train-clean-360/2787/157400/2787_157400_000075_000002.wav,tr/01ma010l_0.048427_20ho010a_-0.048427sp12.wav
663_128990_000009_000000_3483_174132_000016_000001_40co0319_0.77453_401c020i_-0.77453sp12.wav,train-clean-360/663/128990/663_128990_000009_000000.wav,train-clean-360/3483/174132/3483_174132_000016_000001.wav,tr/40co0319_0.77453_401c020i_-0.77453sp12.wav
6082_56175_000001_000002_4490_16003_000010_000000_20ja0108_2.2387_20aa010r_-2.2387sp12.wav,train-clean-360/6082/56175/6082_56175_000001_000002.wav,train-clean-360/4490/16003/4490_16003_000010_000000.wav,tr/20ja0108_2.2387_20aa010r_-2.2387sp12.wav
716_129583_000010_000001_5293_82020_000019_000003_023o0315_1.1995_01ma010u_-1.1995sp12.wav,train-clean-360/716/129583/716_129583_000010_000001.wav,train-clean-360/5293/82020/5293_82020_000019_000003.wav,tr/023o0315_1.1995_01ma010u_-1.1995sp12.wav
6014_32856_000019_000000_8699_291107_000181_000000_20ca010s_2.0135_013c020u_-2.0135sp12.wav,train-clean-360/6014/32856/6014_32856_000019_000000.wav,train-clean-360/8699/291107/8699_291107_000181_000000.wav,tr/20ca010s_2.0135_013c020u_-2.0135sp12.wav
6006_57831_000006_000002_3733_140718_000028_000007_20ia010z_1.0269_401c020p_-1.0269sp12.wav,train-clean-360/6006/57831/6006_57831_000006_000002.wav,train-clean-360/3733/140718/3733_140718_000028_000007.wav,tr/20ia010z_1.0269_401c020p_-1.0269sp12.wav
8075_279233_000002_000000_2654_158744_000023_000007_40hc020c_1.5879_01va010o_-1.5879sp12.wav,train-clean-360/8075/279233/8075_279233_000002_000000.wav,train-clean-360/2654/158744/2654_158744_000023_000007.wav,tr/40hc020c_1.5879_01va010o_-1.5879sp12.wav
7868_110705_000025_000002_1382_130548_000047_000000_207a010j_0.52997_013c020p_-0.52997sp12.wav,train-clean-360/7868/110705/7868_110705_000025_000002.wav,train-clean-360/1382/130548/1382_130548_000047_000000.wav,tr/207a010j_0.52997_013c020p_-0.52997sp12.wav
7933_112597_000002_000001_7090_91801_000056_000000_023o030p_0.20192_024o0309_-0.20192sp12.wav,train-clean-360/7933/112597/7933_112597_000002_000001.wav,train-clean-360/7090/91801/7090_91801_000056_000000.wav,tr/023o030p_0.20192_024o0309_-0.20192sp12.wav
548_126961_000011_000001_3927_6557_000014_000021_40io0317_1.3076_02do030c_-1.3076sp12.wav,train-clean-360/548/126961/548_126961_000011_000001.wav,train-clean-360/3927/6557/3927_6557_000014_000021.wav,tr/40io0317_1.3076_02do030c_-1.3076sp12.wav
451_126826_000014_000002_2294_169656_000006_000005_20sa0107_2.0086_020a0102_-2.0086sp12.wav,train-clean-360/451/126826/451_126826_000014_000002.wav,train-clean-360/2294/169656/2294_169656_000006_000005.wav,tr/20sa0107_2.0086_020a0102_-2.0086sp12.wav
8713_296159_000007_000001_1313_136054_000026_000001_01eo030a_1.6765_20ta010m_-1.6765sp12.wav,train-clean-360/8713/296159/8713_296159_000007_000001.wav,train-clean-360/1313/136054/1313_136054_000026_000001.wav,tr/01eo030a_1.6765_20ta010m_-1.6765sp12.wav
7188_104637_000062_000003_7229_80656_000018_000001_209c010f_2.0261_20oa010o_-2.0261sp12.wav,train-clean-360/7188/104637/7188_104637_000062_000003.wav,train-clean-360/7229/80656/7229_80656_000018_000001.wav,tr/209c010f_2.0261_20oa010o_-2.0261sp12.wav
3967_292604_000010_000001_1678_142279_000024_000002_023c021h_0.065879_20oc010e_-0.065879sp12.wav,train-clean-360/3967/292604/3967_292604_000010_000001.wav,train-clean-360/1678/142279/1678_142279_000024_000002.wav,tr/023c021h_0.065879_20oc010e_-0.065879sp12.wav
7909_106369_000004_000001_1165_135216_000034_000004_01ia010i_1.3729_20uo0109_-1.3729sp12.wav,train-clean-360/7909/106369/7909_106369_000004_000001.wav,train-clean-360/1165/135216/1165_135216_000034_000004.wav,tr/01ia010i_1.3729_20uo0109_-1.3729sp12.wav
7945_112011_000003_000002_207_131203_000016_000000_40ac020p_0.038524_028o030z_-0.038524sp12.wav,train-clean-360/7945/112011/7945_112011_000003_000002.wav,train-clean-360/207/131203/207_131203_000016_000000.wav,tr/40ac020p_0.038524_028o030z_-0.038524sp12.wav
3923_181420_000034_000000_3686_171133_000007_000005_019c020h_0.73956_01xa010t_-0.73956sp12.wav,train-clean-360/3923/181420/3923_181420_000034_000000.wav,train-clean-360/3686/171133/3686_171133_000007_000005.wav,tr/019c020h_0.73956_01xa010t_-0.73956sp12.wav
6406_89940_000022_000001_2473_157859_000025_000002_209a010o_2.4795_01ua010m_-2.4795sp12.wav,train-clean-360/6406/89940/6406_89940_000022_000001.wav,train-clean-360/2473/157859/2473_157859_000025_000002.wav,tr/209a010o_2.4795_01ua010m_-2.4795sp12.wav
6494_60801_000003_000012_2004_147967_000022_000000_20ra010r_0.66673_20dc010h_-0.66673sp12.wav,train-clean-360/6494/60801/6494_60801_000003_000012.wav,train-clean-360/2004/147967/2004_147967_000022_000000.wav,tr/20ra010r_0.66673_20dc010h_-0.66673sp12.wav
4839_15304_000002_000002_1053_289242_000065_000000_40ma010l_1.9825_20ia0104_-1.9825sp12.wav,train-clean-360/4839/15304/4839_15304_000002_000002.wav,train-clean-360/1053/289242/1053_289242_000065_000000.wav,tr/40ma010l_1.9825_20ia0104_-1.9825sp12.wav
7949_39970_000031_000000_2758_86040_000004_000000_40io030a_2.3377_022o0319_-2.3377sp12.wav,train-clean-360/7949/39970/7949_39970_000031_000000.wav,train-clean-360/2758/86040/2758_86040_000004_000000.wav,tr/40io030a_2.3377_022o0319_-2.3377sp12.wav
7816_108621_000006_000004_8225_274375_000002_000006_016a010g_2.1207_40mc0209_-2.1207sp12.wav,train-clean-360/7816/108621/7816_108621_000006_000004.wav,train-clean-360/8225/274375/8225_274375_000002_000006.wav,tr/016a010g_2.1207_40mc0209_-2.1207sp12.wav
2673_162130_000003_000007_5063_32451_000051_000000_208a010k_0.8745_01sc0219_-0.8745sp12.wav,train-clean-360/2673/162130/2673_162130_000003_000007.wav,train-clean-360/5063/32451/5063_32451_000051_000000.wav,tr/208a010k_0.8745_01sc0219_-0.8745sp12.wav
240_160593_000077_000000_4806_26894_000076_000003_20ua010s_1.4124_40pa0104_-1.4124sp12.wav,train-clean-360/240/160593/240_160593_000077_000000.wav,train-clean-360/4806/26894/4806_26894_000076_000003.wav,tr/20ua010s_1.4124_40pa0104_-1.4124sp12.wav
8592_285135_000018_000001_2853_164187_000089_000001_40ha010a_0.027297_01ro0315_-0.027297sp12.wav,train-clean-360/8592/285135/8592_285135_000018_000001.wav,train-clean-360/2853/164187/2853_164187_000089_000001.wav,tr/40ha010a_0.027297_01ro0315_-0.027297sp12.wav
663_128990_000015_000002_7569_102232_000026_000000_20sa010f_0.648_01tc021g_-0.648sp12.wav,train-clean-360/663/128990/663_128990_000015_000002.wav,train-clean-360/7569/102232/7569_102232_000026_000000.wav,tr/20sa010f_0.648_01tc021g_-0.648sp12.wav
4957_30119_000012_000001_7241_90850_000025_000001_020a0114_1.6277_20uc0104_-1.6277sp12.wav,train-clean-360/4957/30119/4957_30119_000012_000001.wav,train-clean-360/7241/90850/7241_90850_000025_000001.wav,tr/020a0114_1.6277_20uc0104_-1.6277sp12.wav
1348_135826_000023_000000_5606_54667_000056_000001_020a010j_1.8581_01rc0217_-1.8581sp12.wav,train-clean-360/1348/135826/1348_135826_000023_000000.wav,train-clean-360/5606/54667/5606_54667_000056_000001.wav,tr/020a010j_1.8581_01rc0217_-1.8581sp12.wav
70_121127_000013_000008_3046_148993_000010_000002_20ta0108_1.6958_20dc010h_-1.6958sp12.wav,train-clean-360/70/121127/70_121127_000013_000008.wav,train-clean-360/3046/148993/3046_148993_000010_000002.wav,tr/20ta0108_1.6958_20dc010h_-1.6958sp12.wav
5293_82020_000044_000004_6686_216563_000021_000000_20ba010o_1.0192_20pa010p_-1.0192sp12.wav,train-clean-360/5293/82020/5293_82020_000044_000004.wav,train-clean-360/6686/216563/6686_216563_000021_000000.wav,tr/20ba010o_1.0192_20pa010p_-1.0192sp12.wav
409_124990_000007_000004_5333_5083_000037_000000_40ka010b_2.0092_208a0105_-2.0092sp12.wav,train-clean-360/409/124990/409_124990_000007_000004.wav,train-clean-360/5333/5083/5333_5083_000037_000000.wav,tr/40ka010b_2.0092_208a0105_-2.0092sp12.wav
6788_111574_000008_000001_6341_64956_000007_000002_20mc010g_1.5557_40ia0101_-1.5557sp12.wav,train-clean-360/6788/111574/6788_111574_000008_000001.wav,train-clean-360/6341/64956/6341_64956_000007_000002.wav,tr/20mc010g_1.5557_40ia0101_-1.5557sp12.wav
7335_290365_000023_000001_6509_67147_000013_000002_40da010k_0.86725_021a0106_-0.86725sp12.wav,train-clean-360/7335/290365/7335_290365_000023_000001.wav,train-clean-360/6509/67147/6509_67147_000013_000002.wav,tr/40da010k_0.86725_021a0106_-0.86725sp12.wav
7754_105383_000002_000000_369_125883_000004_000003_20dc010p_0.51135_20pa010o_-0.51135sp12.wav,train-clean-360/7754/105383/7754_105383_000002_000000.wav,train-clean-360/369/125883/369_125883_000004_000003.wav,tr/20dc010p_0.51135_20pa010o_-0.51135sp12.wav
8152_258974_000012_000007_64_76974_000057_000001_20ga010e_1.0897_40hc0203_-1.0897sp12.wav,train-clean-360/8152/258974/8152_258974_000012_000007.wav,train-clean-360/64/76974/64_76974_000057_000001.wav,tr/20ga010e_1.0897_40hc0203_-1.0897sp12.wav
835_130876_000066_000001_948_132710_000002_000002_01bc020z_2.3905_403a0106_-2.3905sp12.wav,train-clean-360/835/130876/835_130876_000066_000001.wav,train-clean-360/948/132710/948_132710_000002_000002.wav,tr/01bc020z_2.3905_403a0106_-2.3905sp12.wav
1705_142318_000039_000001_1401_14358_000005_000005_028c0217_0.60737_029c021b_-0.60737.wav,train-clean-360/1705/142318/1705_142318_000039_000001.wav,train-clean-360/1401/14358/1401_14358_000005_000005.wav,tr/028c0217_0.60737_029c021b_-0.60737.wav
7095_88484_000010_000006_7825_258970_000030_000002_403a010g_0.50286_20oa0112_-0.50286sp12.wav,train-clean-360/7095/88484/7095_88484_000010_000006.wav,train-clean-360/7825/258970/7825_258970_000030_000002.wav,tr/403a010g_0.50286_20oa0112_-0.50286sp12.wav
1944_159227_000023_000005_7910_80534_000071_000002_020o031b_2.4672_20ta0101_-2.4672sp12.wav,train-clean-360/1944/159227/1944_159227_000023_000005.wav,train-clean-360/7910/80534/7910_80534_000071_000002.wav,tr/020o031b_2.4672_20ta0101_-2.4672sp12.wav
666_11243_000085_000003_227_129974_000023_000000_204a0101_2.4837_029c020y_-2.4837sp12.wav,train-clean-360/666/11243/666_11243_000085_000003.wav,train-clean-360/227/129974/227_129974_000023_000000.wav,tr/204a0101_2.4837_029c020y_-2.4837sp12.wav
2573_186232_000040_000000_2272_152267_000009_000003_20fa0113_0.90325_019o0308_-0.90325sp12.wav,train-clean-360/2573/186232/2573_186232_000040_000000.wav,train-clean-360/2272/152267/2272_152267_000009_000003.wav,tr/20fa0113_0.90325_019o0308_-0.90325sp12.wav
1851_148312_000051_000000_5604_26982_000015_000011_408c0214_1.647_021c0214_-1.647.wav,train-clean-360/1851/148312/1851_148312_000051_000000.wav,train-clean-360/5604/26982/5604_26982_000015_000011.wav,tr/408c0214_1.647_021c0214_-1.647.wav
8421_283462_000007_000001_2517_135229_000041_000001_020c0216_0.63013_014o030e_-0.63013sp12.wav,train-clean-360/8421/283462/8421_283462_000007_000001.wav,train-clean-360/2517/135229/2517_135229_000041_000001.wav,tr/020c0216_0.63013_014o030e_-0.63013sp12.wav
4590_18006_000004_000003_4013_11734_000026_000004_026a010b_2.3884_023o030p_-2.3884sp12.wav,train-clean-360/4590/18006/4590_18006_000004_000003.wav,train-clean-360/4013/11734/4013_11734_000026_000004.wav,tr/026a010b_2.3884_023o030p_-2.3884sp12.wav
1513_140222_000069_000000_8498_287357_000012_000000_01oc020z_1.8025_20qo010g_-1.8025.wav,train-clean-360/1513/140222/1513_140222_000069_000000.wav,train-clean-360/8498/287357/8498_287357_000012_000000.wav,tr/01oc020z_1.8025_20qo010g_-1.8025.wav
6359_64713_000000_000006_6509_67147_000012_000004_404c020c_0.39677_021c0214_-0.39677sp12.wav,train-clean-360/6359/64713/6359_64713_000000_000006.wav,train-clean-360/6509/67147/6509_67147_000012_000004.wav,tr/404c020c_0.39677_021c0214_-0.39677sp12.wav
2272_152282_000006_000000_205_123882_000014_000001_20fa010y_0.12875_408c020y_-0.12875.wav,train-clean-360/2272/152282/2272_152282_000006_000000.wav,train-clean-360/205/123882/205_123882_000014_000001.wav,tr/20fa010y_0.12875_408c020y_-0.12875.wav
8329_279775_000067_000002_8222_274378_000016_000002_40mc0211_1.637_01za010b_-1.637sp12.wav,train-clean-360/8329/279775/8329_279775_000067_000002.wav,train-clean-360/8222/274378/8222_274378_000016_000002.wav,tr/40mc0211_1.637_01za010b_-1.637sp12.wav
5519_39478_000009_000008_6637_69607_000097_000001_20ga010y_1.0853_403c0207_-1.0853.wav,train-clean-360/5519/39478/5519_39478_000009_000008.wav,train-clean-360/6637/69607/6637_69607_000097_000001.wav,tr/20ga010y_1.0853_403c0207_-1.0853.wav
112_121671_000007_000000_126_122467_000106_000001_01mo0306_0.88525_01eo0308_-0.88525sp12.wav,train-clean-360/112/121671/112_121671_000007_000000.wav,train-clean-360/126/122467/126_122467_000106_000001.wav,tr/01mo0306_0.88525_01eo0308_-0.88525sp12.wav
6494_60801_000009_000005_4719_25765_000052_000001_01ic020x_0.39062_404c020n_-0.39062sp12.wav,train-clean-360/6494/60801/6494_60801_000009_000005.wav,train-clean-360/4719/25765/4719_25765_000052_000001.wav,tr/01ic020x_0.39062_404c020n_-0.39062sp12.wav
166_352_000027_000000_5261_19371_000014_000001_20ga010p_0.2377_20pc010b_-0.2377sp12.wav,train-clean-360/166/352/166_352_000027_000000.wav,train-clean-360/5261/19371/5261_19371_000014_000001.wav,tr/20ga010p_0.2377_20pc010b_-0.2377sp12.wav
3490_177638_000009_000005_7783_107486_000033_000000_408c0219_2.4465_01mc020a_-2.4465.wav,train-clean-360/3490/177638/3490_177638_000009_000005.wav,train-clean-360/7783/107486/7783_107486_000033_000000.wav,tr/408c0219_2.4465_01mc020a_-2.4465.wav
7720_105168_000020_000000_2240_148522_000014_000000_011c020t_2.1348_40ma010e_-2.1348sp12.wav,train-clean-360/7720/105168/7720_105168_000020_000000.wav,train-clean-360/2240/148522/2240_148522_000014_000000.wav,tr/011c020t_2.1348_40ma010e_-2.1348sp12.wav
3482_170452_000003_000001_5389_41911_000008_000000_023a0110_1.8302_20sa010t_-1.8302sp12.wav,train-clean-360/3482/170452/3482_170452_000003_000001.wav,train-clean-360/5389/41911/5389_41911_000008_000000.wav,tr/023a0110_1.8302_20sa010t_-1.8302sp12.wav
6288_63101_000041_000002_3654_171139_000016_000001_029o030k_1.6294_40nc0210_-1.6294sp12.wav,train-clean-360/6288/63101/6288_63101_000041_000002.wav,train-clean-360/3654/171139/3654_171139_000016_000001.wav,tr/029o030k_1.6294_40nc0210_-1.6294sp12.wav
3446_144019_000007_000006_5293_82020_000013_000001_20uo0109_0.72043_406o030a_-0.72043.wav,train-clean-360/3446/144019/3446_144019_000007_000006.wav,train-clean-360/5293/82020/5293_82020_000013_000001.wav,tr/20uo0109_0.72043_406o030a_-0.72043.wav
8464_282934_000015_000001_7962_110061_000006_000001_206c010d_0.68207_01jc0214_-0.68207sp12.wav,train-clean-360/8464/282934/8464_282934_000015_000001.wav,train-clean-360/7962/110061/7962_110061_000006_000001.wav,tr/206c010d_0.68207_01jc0214_-0.68207sp12.wav
8050_110238_000130_000000_2598_4662_000028_000020_01la010w_2.3908_20aa010c_-2.3908sp12.wav,train-clean-360/8050/110238/8050_110238_000130_000000.wav,train-clean-360/2598/4662/2598_4662_000028_000020.wav,tr/01la010w_2.3908_20aa010c_-2.3908sp12.wav
1987_144135_000028_000004_2628_109663_000008_000000_204a0102_0.08343_01ya0106_-0.08343sp12.wav,train-clean-360/1987/144135/1987_144135_000028_000004.wav,train-clean-360/2628/109663/2628_109663_000008_000000.wav,tr/204a0102_0.08343_01ya0106_-0.08343sp12.wav
1093_132891_000108_000001_2775_160958_000081_000001_408o030c_1.2401_20pa010z_-1.2401sp12.wav,train-clean-360/1093/132891/1093_132891_000108_000001.wav,train-clean-360/2775/160958/2775_160958_000081_000001.wav,tr/408o030c_1.2401_20pa010z_-1.2401sp12.wav
6637_69607_000015_000001_1182_133396_000020_000000_40hc021d_0.24829_015a0110_-0.24829sp12.wav,train-clean-360/6637/69607/6637_69607_000015_000001.wav,train-clean-360/1182/133396/1182_133396_000020_000000.wav,tr/40hc021d_0.24829_015a0110_-0.24829sp12.wav
7258_91905_000008_000009_7383_95441_000109_000000_40ca0113_2.4486_023c020v_-2.4486.wav,train-clean-360/7258/91905/7258_91905_000008_000009.wav,train-clean-360/7383/95441/7383_95441_000109_000000.wav,tr/40ca0113_2.4486_023c020v_-2.4486.wav
